Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division,filename
1993-09-14,Wrexham,Hull,3.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-14,York,Stockport,1.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-14,Bristol City,Leicester,1.0,3.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-14,Barnet,Fulham,0.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-14,Middlesbrough,Stoke,1.0,2.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-15,Bristol Rvs,Exeter,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-09-15,Bradford,Reading,2.0,4.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-17,Doncaster,Mansfield,0.0,1.0,A,9394,E3,data/E3/E3_9394.csv
1993-09-18,Leyton Orient,Barnet,4.0,2.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Torquay,Preston,4.0,3.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-18,Swansea,Bradford,2.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Wycombe,Colchester,2.0,5.0,A,9394,E3,data/E3/E3_9394.csv
1993-09-18,Blackburn,West Ham,0.0,2.0,A,9394,E0,data/E0/E0_9394.csv
1993-09-18,Coventry,Chelsea,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-09-18,Everton,Liverpool,2.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-18,Ipswich,Aston Villa,1.0,2.0,A,9394,E0,data/E0/E0_9394.csv
1993-09-18,Leeds,Sheffield United,2.0,1.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-18,QPR,Norwich,2.0,2.0,D,9394,E0,data/E0/E0_9394.csv
1993-09-18,Sheffield Weds,Southampton,2.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-18,Swindon,Newcastle,2.0,2.0,D,9394,E0,data/E0/E0_9394.csv
1993-09-18,Tottenham,Oldham,5.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-18,Stockport,Burnley,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Rotherham,Bristol Rvs,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-09-18,Reading,Plymouth,3.0,2.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Brighton,Brentford,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Bournemouth,Cambridge,1.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-18,Blackpool,Cardiff,1.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Shrewsbury,Gillingham,2.0,2.0,D,9394,E3,data/E3/E3_9394.csv
1993-09-18,Scunthorpe,Carlisle,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-18,Port Vale,Hartlepool,1.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Northampton,Wigan,0.0,2.0,A,9394,E3,data/E3/E3_9394.csv
1993-09-18,Crewe,Darlington,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-18,Exeter,Wrexham,5.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Lincoln,Bury,2.0,2.0,D,9394,E3,data/E3/E3_9394.csv
1993-09-18,Rochdale,Hereford,2.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-18,Scarborough,Chester,0.0,1.0,A,9394,E3,data/E3/E3_9394.csv
1993-09-18,Birmingham,Grimsby,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-18,Bolton,Leicester,1.0,2.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-18,Middlesbrough,Luton,0.0,0.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-18,Millwall,Derby,0.0,0.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-18,Bristol City,Charlton,0.0,0.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-18,Portsmouth,Southend,2.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-09-18,Sunderland,Wolves,0.0,2.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-18,Chesterfield,Walsall,0.0,1.0,A,9394,E3,data/E3/E3_9394.csv
1993-09-18,Fulham,York,0.0,1.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-18,Tranmere,Barnsley,0.0,3.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-18,Watford,Notts County,3.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-09-18,West Brom,Crystal Palace,1.0,4.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-18,Hull,Huddersfield,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-18,Peterboro,Oxford,3.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-09-19,Nott'm Forest,Stoke,2.0,3.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-19,Man United,Arsenal,1.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-20,Wimbledon,Man City,1.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-25,Wrexham,Barnet,4.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-25,Reading,Hull,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-09-25,Stockport,Rotherham,2.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-25,Leyton Orient,Brighton,1.0,3.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-25,Bristol Rvs,Burnley,3.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-25,Hartlepool,York,0.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-25,Watford,Sunderland,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-25,West Brom,Middlesbrough,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-25,Exeter,Swansea,1.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-25,Cardiff,Plymouth,2.0,3.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-25,Bradford,Cambridge,2.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-25,Brentford,Port Vale,1.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-09-25,Huddersfield,Fulham,1.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-25,Blackpool,Bournemouth,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-09-25,Hereford,Wigan,3.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-25,Grimsby,Wolves,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-09-25,Lincoln,Northampton,4.0,3.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-25,Mansfield,Preston,2.0,2.0,D,9394,E3,data/E3/E3_9394.csv
1993-09-25,Rochdale,Chesterfield,5.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-25,Scarborough,Shrewsbury,1.0,3.0,A,9394,E3,data/E3/E3_9394.csv
1993-09-25,Torquay,Crewe,3.0,3.0,D,9394,E3,data/E3/E3_9394.csv
1993-09-25,Darlington,Walsall,0.0,0.0,D,9394,E3,data/E3/E3_9394.csv
1993-09-25,Colchester,Bury,4.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-25,Chester,Carlisle,0.0,0.0,D,9394,E3,data/E3/E3_9394.csv
1993-09-25,Wycombe,Doncaster,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-25,Barnsley,Leicester,0.0,1.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-25,Birmingham,Luton,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-25,Notts County,Derby,4.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-09-25,Peterboro,Millwall,0.0,0.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-25,Portsmouth,Bristol City,0.0,0.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-25,Tranmere,Oxford,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-09-25,Gillingham,Scunthorpe,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-09-25,Sheffield United,Man City,0.0,1.0,A,9394,E0,data/E0/E0_9394.csv
1993-09-25,Oldham,Aston Villa,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-09-25,Newcastle,West Ham,2.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-25,Stoke,Southend,0.0,1.0,A,9394,E1,data/E1/E1_9394.csv
1993-09-25,Everton,Norwich,1.0,5.0,A,9394,E0,data/E0/E0_9394.csv
1993-09-25,Coventry,Leeds,0.0,2.0,A,9394,E0,data/E0/E0_9394.csv
1993-09-25,Man United,Swindon,4.0,2.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-25,Chelsea,Liverpool,1.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-25,Blackburn,Sheffield Weds,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-09-25,Arsenal,Southampton,1.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-09-26,Bolton,Nott'm Forest,4.0,3.0,H,9394,E1,data/E1/E1_9394.csv
1993-09-26,Charlton,Crystal Palace,0.0,0.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-26,Ipswich,Tottenham,2.0,2.0,D,9394,E0,data/E0/E0_9394.csv
1993-09-27,Wimbledon,QPR,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-09-28,Sunderland,Grimsby,2.0,2.0,D,9394,E1,data/E1/E1_9394.csv
1993-09-29,Middlesbrough,Leicester,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-01,Swansea,Reading,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-02,Barnet,Bristol Rvs,1.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-02,Bournemouth,Stockport,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-02,Brighton,Exeter,0.0,0.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-02,Burnley,Hartlepool,2.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-02,Cambridge,Brentford,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-02,York,Cardiff,5.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-02,Bury,Mansfield,2.0,2.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-02,Oxford,Grimsby,2.0,2.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-02,Leicester,Notts County,3.0,2.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-02,Luton,Barnsley,5.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-02,Middlesbrough,Birmingham,2.0,2.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-02,Millwall,Watford,4.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-02,Nott'm Forest,Portsmouth,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-02,Southend,Tranmere,1.0,2.0,A,9394,E1,data/E1/E1_9394.csv
1993-10-02,Sunderland,Peterboro,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-02,Wolves,Charlton,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-02,Wigan,Chester,6.0,3.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-02,Walsall,Hereford,3.0,3.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-02,Shrewsbury,Torquay,3.0,2.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-02,Scunthorpe,Scarborough,1.0,1.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-02,Preston,Colchester,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-02,Northampton,Darlington,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-02,Doncaster,Rochdale,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-02,Crewe,Lincoln,2.0,2.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-02,Chesterfield,Wycombe,2.0,3.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-02,Bristol City,Bolton,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-02,Fulham,Leyton Orient,2.0,3.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-02,Crystal Palace,Stoke,4.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-02,Plymouth,Huddersfield,2.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-02,Swindon,Blackburn,1.0,3.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-02,Southampton,Sheffield United,3.0,3.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-02,Hull,Bradford,3.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-02,Sheffield Weds,Man United,2.0,3.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-02,QPR,Ipswich,3.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-02,West Ham,Chelsea,1.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-02,Norwich,Coventry,1.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-02,Liverpool,Arsenal,0.0,0.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-02,Leeds,Wimbledon,4.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-02,Aston Villa,Newcastle,0.0,2.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-02,Rotherham,Blackpool,0.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-02,Port Vale,Wrexham,3.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-02,Carlisle,Gillingham,1.0,2.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-03,Derby,West Brom,5.0,3.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-03,Tottenham,Everton,3.0,2.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-04,Man City,Oldham,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-05,Luton,Bristol City,0.0,2.0,A,9394,E1,data/E1/E1_9394.csv
1993-10-09,Burnley,Plymouth,4.0,2.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-09,Bristol Rvs,Bradford,4.0,3.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-09,Brighton,Stockport,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-09,Hartlepool,Brentford,0.0,1.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-09,Fulham,Bournemouth,0.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-09,Exeter,Reading,4.0,6.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-09,Leyton Orient,Rotherham,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-09,Sunderland,Birmingham,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-09,Swansea,Blackpool,4.0,4.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-09,Wrexham,Cambridge,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-09,York,Huddersfield,0.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-09,Tranmere,Bolton,2.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-09,Grimsby,Southend,4.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-09,Millwall,West Brom,2.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-09,Notts County,Bristol City,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-09,Peterboro,Portsmouth,2.0,2.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-09,Port Vale,Hull,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-09,Barnsley,Charlton,0.0,1.0,A,9394,E1,data/E1/E1_9394.csv
1993-10-09,Derby,Luton,2.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-09,Walsall,Gillingham,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Bury,Wigan,3.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Colchester,Scunthorpe,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Crewe,Hereford,6.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Darlington,Chester,1.0,2.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-09,Lincoln,Doncaster,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Mansfield,Scarborough,4.0,2.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Northampton,Wycombe,1.0,1.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-09,Preston,Chesterfield,4.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Shrewsbury,Carlisle,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-09,Torquay,Rochdale,1.0,1.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-10,Barnet,Cardiff,0.0,0.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-10,Watford,Middlesbrough,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-10,Oxford,Stoke,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-12,Northampton,Mansfield,5.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-16,Chelsea,Norwich,1.0,2.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-16,Coventry,Southampton,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-16,Man United,Tottenham,2.0,1.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-16,Newcastle,QPR,1.0,2.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-16,Sheffield Weds,Wimbledon,2.0,2.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-16,West Ham,Aston Villa,0.0,0.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-16,Swindon,Everton,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-16,Arsenal,Man City,0.0,0.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-16,West Brom,Peterboro,3.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Liverpool,Oldham,2.0,1.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-16,Rotherham,Swansea,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-16,Reading,Leyton Orient,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-16,Blackpool,Port Vale,1.0,3.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-16,Bournemouth,Brighton,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-16,Brentford,Wrexham,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-16,Cambridge,Hartlepool,1.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-16,Cardiff,Bristol Rvs,1.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-16,Huddersfield,Barnet,1.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-16,Stockport,Exeter,4.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-16,Bradford,Burnley,0.0,1.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-16,Charlton,Leicester,2.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Bolton,Millwall,4.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Carlisle,Mansfield,1.0,1.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-16,Chester,Shrewsbury,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-16,Chesterfield,Torquay,3.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-16,Doncaster,Bury,1.0,3.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-16,Gillingham,Darlington,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-16,Hereford,Colchester,5.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-16,Rochdale,Walsall,0.0,0.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-16,Scarborough,Crewe,1.0,2.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-16,Scunthorpe,Northampton,7.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-16,Birmingham,Watford,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Wigan,Preston,2.0,2.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-16,Stoke,Grimsby,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Southend,Oxford,6.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Portsmouth,Derby,3.0,2.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Nott'm Forest,Tranmere,2.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Luton,Notts County,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-16,Hull,Fulham,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-16,Bristol City,Barnsley,0.0,2.0,A,9394,E1,data/E1/E1_9394.csv
1993-10-16,Wycombe,Lincoln,2.0,3.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-16,Plymouth,York,2.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-17,Ipswich,Leeds,0.0,0.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-17,Middlesbrough,Sunderland,4.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-17,Crystal Palace,Wolves,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-18,Blackburn,Sheffield United,0.0,0.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-19,Birmingham,Bolton,2.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-20,Nott'm Forest,Oxford,0.0,0.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-20,Sunderland,Luton,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-20,Millwall,Notts County,2.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-22,Tranmere,Bristol City,2.0,2.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-23,Aston Villa,Chelsea,1.0,0.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-23,Tottenham,Swindon,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-23,Sheffield United,Sheffield Weds,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-23,Everton,Man United,0.0,1.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-23,Leeds,Blackburn,3.0,3.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-23,Man City,Liverpool,1.0,1.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-23,Norwich,West Ham,0.0,0.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-23,Oldham,Arsenal,0.0,0.0,D,9394,E0,data/E0/E0_9394.csv
1993-10-23,QPR,Coventry,5.0,1.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-23,Walsall,Scarborough,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-23,Torquay,Scunthorpe,1.0,1.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-23,Shrewsbury,Doncaster,0.0,1.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-23,Preston,Rochdale,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-23,Northampton,Carlisle,1.0,1.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-23,Mansfield,Chester,0.0,4.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-23,Lincoln,Chesterfield,1.0,2.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-23,Darlington,Wycombe,0.0,0.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-23,Crewe,Gillingham,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-23,Colchester,Wigan,3.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-23,Bury,Hereford,5.0,3.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-23,Barnsley,Southend,1.0,3.0,A,9394,E1,data/E1/E1_9394.csv
1993-10-23,Derby,Crystal Palace,3.0,1.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-23,Brighton,Rotherham,0.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-23,Notts County,Portsmouth,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-23,Wrexham,Cardiff,3.0,1.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-23,Grimsby,Charlton,0.0,1.0,A,9394,E1,data/E1/E1_9394.csv
1993-10-23,Swansea,Hull,1.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-23,Port Vale,Reading,0.0,4.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-23,Leyton Orient,Bournemouth,0.0,0.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-23,Hartlepool,Bradford,1.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-23,Fulham,Stockport,0.0,1.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-23,Exeter,Blackpool,1.0,0.0,H,9394,E2,data/E2/E2_9394.csv
1993-10-23,Burnley,Huddersfield,1.0,1.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-23,York,Brentford,0.0,2.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-23,Bristol Rvs,Plymouth,0.0,0.0,D,9394,E2,data/E2/E2_9394.csv
1993-10-23,Barnet,Cambridge,2.0,3.0,A,9394,E2,data/E2/E2_9394.csv
1993-10-23,Wolves,Stoke,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-23,Watford,Bolton,4.0,3.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-23,Sunderland,West Brom,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-23,Peterboro,Birmingham,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-23,Oxford,Luton,0.0,1.0,A,9394,E1,data/E1/E1_9394.csv
1993-10-24,Leicester,Nott'm Forest,1.0,0.0,H,9394,E1,data/E1/E1_9394.csv
1993-10-24,Millwall,Middlesbrough,1.0,1.0,D,9394,E1,data/E1/E1_9394.csv
1993-10-24,Southampton,Newcastle,2.0,1.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-25,Wimbledon,Ipswich,0.0,2.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-30,Chelsea,Oldham,0.0,1.0,A,9394,E0,data/E0/E0_9394.csv
1993-10-30,Wycombe,Shrewsbury,1.0,1.0,D,9394,E3,data/E3/E3_9394.csv
1993-10-30,Liverpool,Southampton,4.0,2.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-30,Man United,QPR,2.0,1.0,H,9394,E0,data/E0/E0_9394.csv
1993-10-30,Wigan,Mansfield,4.0,1.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-30,Scunthorpe,Darlington,3.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-30,Scarborough,Bury,1.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-30,Rochdale,Lincoln,0.0,1.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-30,Hereford,Preston,2.0,3.0,A,9394,E3,data/E3/E3_9394.csv
1993-10-30,Gillingham,Colchester,3.0,0.0,H,9394,E3,data/E3/E3_9394.csv
1993-10-30,Doncaster,Northampton,2.0,1.0,H,9394,E3,data/E3/E3_9394.csv
